Date,0
2021-08-02,407531.24849500967
2021-08-03,406280.85730214557
2021-08-04,409105.9583801719
2021-08-05,408718.86419898085
2021-08-06,411362.07894596265
2021-08-09,411576.2183763406
2021-08-10,411141.51993962843
2021-08-11,411345.54630088346
2021-08-12,411464.0963879326
2021-08-13,414207.1617951882
2021-08-16,415049.90773118334
2021-08-17,416984.51100905787
2021-08-18,413618.70029764203
2021-08-19,408862.35443487886
2021-08-20,409821.40272305114
2021-08-23,413651.48023999727
2021-08-24,417120.7856208029
2021-08-25,417189.8211332537
2021-08-26,417861.1806091337
2021-08-27,415567.88175764785
2021-08-30,419453.7788491545
2021-08-31,423509.3270015344
2021-09-01,422658.6684292941
2021-09-02,423759.6636130402
2021-09-03,422972.57253392215
2021-09-07,423459.56897102844
2021-09-08,424209.6395680271
2021-09-09,422832.11070617044
2021-09-10,420511.1046980446
2021-09-13,417685.21804891474
2021-09-14,419418.1016534886
2021-09-15,418354.3481434571
2021-09-16,420822.02979923406
2021-09-17,419906.7395199836
2021-09-20,414925.9158073443
2021-09-21,407327.4214728516
2021-09-22,407925.5963709212
2021-09-23,407916.80641104345
2021-09-24,411972.6698953986
2021-09-27,414184.4686781294
2021-09-28,413154.88787091785
2021-09-29,404423.7582228284
2021-09-30,404771.56109563034
2021-10-01,401446.01426031796
2021-10-04,406108.49223585345
2021-10-05,398358.8174260467
2021-10-06,403242.6418555098
2021-10-07,405616.5300833213
2021-10-08,406875.9697034077
2021-10-11,406771.9857934221
2021-10-12,403202.64636545326
2021-10-13,400068.7816591123
2021-10-14,400972.12248389085
2021-10-15,406775.65156167693
2021-10-18,408946.75502010854
2021-10-19,412173.518085988
2021-10-20,415430.82934918674
2021-10-21,416655.2714156069
2021-10-22,416688.23561593785
2021-10-25,410749.4201489607
2021-10-26,411433.9142663786
2021-10-27,411629.71108206833
2021-10-28,412716.23761417967
2021-10-29,416208.92878336535
2021-11-01,418741.3464976042
2021-11-02,418473.8772102583
2021-11-03,419862.6465447948
2021-11-04,422452.7458204738
2021-11-05,424016.8558904013
2021-11-08,426382.21878815535
2021-11-09,425565.0064895219
2021-11-10,425390.3554428256
2021-11-11,420843.52194733167
2021-11-12,420595.4915703625
2021-11-15,426498.140900974
2021-11-16,428299.5410987784
2021-11-17,427322.79826506285
2021-11-18,426917.8123921169
2021-11-19,428493.49436592637
2021-11-22,428965.8978622012
2021-11-23,427246.46764148213
2021-11-24,428172.4321691619
2021-11-26,428834.62516225094
2021-11-29,420299.16902693297
2021-11-30,425354.90131630347
2021-12-01,416161.9032440206
2021-12-02,411960.2302407742
2021-12-03,414013.4196080941
2021-12-06,411828.1998273683
2021-12-07,418441.5693823073
2021-12-08,424989.72703260207
2021-12-09,427840.4598025633
2021-12-10,426974.4444958869
2021-12-13,429964.3770518405
2021-12-14,429291.91557241365
2021-12-15,427260.1558117164
2021-12-16,432849.85346760007
2021-12-17,429981.17363020085
2021-12-20,426004.22754266503
2021-12-21,421238.7412213628
2021-12-22,427286.5152002206
2021-12-23,429700.78429823054
2021-12-27,431819.9385739429
2021-12-28,438185.4719723979
2021-12-29,438124.8269992361
2021-12-30,437241.9890488286
2021-12-31,436185.57828072004
2022-01-03,432572.73572464974
2022-01-04,436374.3038591414
2022-01-05,436618.2039975084
2022-01-06,428223.0454950323
2022-01-07,429281.2721348767
2022-01-10,430709.332049131
2022-01-11,428835.6061086951
2022-01-12,432141.01279089553
2022-01-13,432825.03778132045
2022-01-14,425578.08953489055
2022-01-18,427022.8843883232
2022-01-19,417824.6527444118
2022-01-20,417721.37873942923
2022-01-21,414430.55360040854
2022-01-24,405653.2529748135
2022-01-25,406880.8028476809
2022-01-26,402041.05619268824
2022-01-27,401054.08446233213
2022-01-28,402212.68087456713
2022-01-31,412410.15864009684
2022-02-01,419713.7544897232
2022-02-02,423149.3891952683
2022-02-03,429110.57659408334
2022-02-04,399425.8702347614
2022-02-07,404511.29182146426
2022-02-08,398072.8524676371
2022-02-09,398392.8521544181
2022-02-10,405152.2378749705
2022-02-11,398485.5282919955
2022-02-14,391024.62869023695
2022-02-15,390164.1227216786
2022-02-16,394294.4046713926
2022-02-17,393628.6454171775
2022-02-18,385783.0651866283
2022-02-22,383253.592880172
2022-02-23,379410.0280009037
2022-02-24,372822.84859195835
2022-02-25,378936.29468978476
2022-02-28,387254.2066911687
2022-03-01,385576.1749726401
2022-03-02,379238.31725938525
2022-03-03,384720.2609547998
2022-03-04,381812.9952777605
2022-03-07,378612.14729447133
2022-03-08,367159.8907779632
2022-03-09,364099.9918752497
2022-03-10,373525.718705971
2022-03-11,371729.20164215425
2022-03-14,364817.32800644275
2022-03-15,361473.30132368096
2022-03-16,370107.2663905002
2022-03-17,379588.2802639548
2022-03-18,383773.99392321723
2022-03-21,388341.04359070223
2022-03-22,387931.7769694634
2022-03-23,393583.37451242
2022-03-24,390421.94715477404
2022-03-25,395569.48225419683
2022-03-28,398344.2456619304
2022-03-29,400846.4276657293
2022-03-30,405340.3653031535
2022-03-31,403955.6255997703
2022-04-01,396445.782414471
2022-04-04,399426.2416639047
2022-04-05,405888.2335631761
2022-04-06,402521.9416499179
2022-04-07,396301.7412656593
2022-04-08,397008.17417518946
2022-04-11,396284.8660646387
2022-04-12,388221.7140152662
2022-04-13,386550.5935297106
2022-04-14,389862.15127369505
2022-04-18,383439.86540695495
2022-04-19,383867.29497842863
2022-04-20,391532.43187637127
2022-04-21,386159.5250831227
2022-04-22,378071.0083539165
2022-04-25,368182.63166370936
2022-04-26,371315.81626733457
2022-04-27,360943.57474389795
2022-04-28,358745.3047833399
2022-04-29,378354.7330219181
2022-05-02,363363.64359944325
2022-05-03,369002.3722437042
2022-05-04,370407.74763906444
2022-05-05,382106.7614292235
2022-05-06,366223.5781499681
2022-05-09,364517.338385981
2022-05-10,354948.81875329936
2022-05-11,356252.15572113526
2022-05-12,348028.49548573873
2022-05-13,347707.29729479825
2022-05-16,355901.0383307284
2022-05-17,356627.3722471077
2022-05-18,362156.2230228746
2022-05-19,347514.5245828515
2022-05-20,344754.469393761
2022-05-23,345914.5687019189
2022-05-24,353847.17550233816
2022-05-25,347549.6820565387
2022-05-26,349896.5713229641
2022-05-27,356498.87217976246
2022-05-31,364347.77135764825
2022-06-01,364397.88943092065
2022-06-02,362059.425659135
2022-06-03,369412.7789456207
2022-06-06,361892.71596714086
2022-06-07,364277.49684718484
2022-06-08,367671.3994984204
2022-06-09,366092.68919093226
2022-06-10,354692.2101481519
2022-06-13,343446.0550815576
2022-06-14,329476.02550589346
2022-06-15,327513.48312306183
2022-06-16,333921.6256830097
2022-06-17,325200.94554617716
2022-06-21,326876.7245854679
2022-06-22,332229.51453863503
2022-06-23,331777.9316293413
2022-06-24,337303.48801521707
2022-06-27,348171.0971951584
2022-06-28,345981.70750314085
2022-06-29,336233.3146396807
2022-06-30,338889.5098849746
2022-07-01,334504.53820304386
2022-07-05,337902.05359331996
2022-07-06,343282.2313313941
2022-07-07,345284.0186300846
2022-07-08,350013.68675592745
2022-07-11,348931.60729659046
2022-07-12,342671.36264878325
2022-07-13,339204.61227757693
2022-07-14,338488.9809607951
2022-07-15,335519.8425034952
2022-07-18,342433.2582009466
2022-07-19,340310.49380660255
2022-07-20,348826.6458421738
2022-07-21,352225.19683133677
2022-07-22,352752.5786160375
2022-07-25,342239.02786401234
2022-07-26,341495.1919715955
2022-07-27,334639.5908676309
2022-07-28,347806.0840569663
2022-07-29,347680.2540991688
2022-08-01,351428.8681242136
2022-08-02,351089.35193041957
2022-08-03,348543.36216641363
2022-08-04,357347.37484428333
2022-08-05,356624.5374464059
2022-08-08,355913.28404750954
2022-08-09,355769.8428855805
2022-08-10,355561.38490713324
2022-08-11,364947.64787309885
2022-08-12,363482.00088776305
2022-08-15,368532.8436217471
2022-08-16,369896.0965700747
2022-08-17,370293.9513526012
2022-08-18,366790.8692902948
2022-08-19,365883.7907287588
2022-08-22,360163.75249573647
2022-08-23,353146.71767727635
2022-08-24,350973.60904805735
2022-08-25,351825.14396960713
2022-08-26,357820.80419557577
2022-08-29,345910.09235848655
2022-08-30,343462.0269124094
2022-08-31,339645.409433795
2022-09-01,339378.08725587453
2022-09-02,341889.47560934135
2022-09-06,336708.77312629484
2022-09-07,334059.62398936786
2022-09-08,338416.98356144835
2022-09-09,339982.5713063708
2022-09-12,347675.4021893028
2022-09-13,351044.25559663965
2022-09-14,332615.38724459603
2022-09-15,333332.3646216295
2022-09-16,329152.5799760118
2022-09-19,327022.24158527097
2022-09-20,328671.6004216376
2022-09-21,325301.7321110476
2022-09-22,318459.1278064919
2022-09-23,319545.38073019567
2022-09-26,314627.6215945777
2022-09-27,311478.0875717635
2022-09-28,309311.5798886113
2022-09-29,316330.4403911046
2022-09-30,308581.8400157668
2022-10-03,303856.4601108663
2022-10-04,311853.56924293964
2022-10-05,319713.9869478795
2022-10-06,318854.05328053137
2022-10-07,316163.7408749862
2022-10-10,306067.91389918735
2022-10-11,304065.44209351356
2022-10-12,299257.4345855
2022-10-13,299250.11317463807
2022-10-14,306613.771609286
2022-10-17,300788.7451704466
2022-10-18,311858.1242005197
2022-10-19,313211.70536914736
2022-10-20,312116.56333599996
2022-10-21,311265.73505036905
2022-10-24,314710.74986429885
2022-10-25,317619.8173207186
2022-10-26,323923.67375763465
2022-10-27,313565.72273066186
2022-10-28,294720.81233326823
2022-10-31,301494.9332051031
2022-11-01,295553.358296039
2022-11-02,293863.8674935176
2022-11-03,285473.83491237153
2022-11-04,280368.5720824228
2022-11-07,285624.992801399
2022-11-08,291978.7773775529
2022-11-09,292860.75257415406
2022-11-10,291455.698012478
2022-11-11,310851.25100791367
2022-11-14,314040.08651897125
2022-11-15,312845.4224924947
2022-11-16,315006.6640886274
2022-11-17,312905.8785771868
2022-11-18,311681.76352368883
2022-11-21,312596.63388036797
2022-11-22,310359.57646272716
2022-11-23,314436.808459746
2022-11-25,316315.1509421736
2022-11-28,315049.70987356646
2022-11-29,310032.164149235
2022-11-30,309176.2976862579
2022-12-01,322694.8108833816
2022-12-02,322807.3337253245
2022-12-05,323753.78755007155
2022-12-06,318515.96866230894
2022-12-07,310267.1730379296
2022-12-08,309752.6524087018
2022-12-09,312143.14463362325
2022-12-12,311105.80083971407
2022-12-13,314603.4352286221
2022-12-14,319965.6436880862
2022-12-15,319602.5183209723
2022-12-16,310811.9451218591
2022-12-19,309874.25331019575
2022-12-20,304884.84914558334
2022-12-21,307100.22477945196
2022-12-22,311889.2220811379
2022-12-23,307184.6341302378
2022-12-27,309294.180201764
2022-12-28,308089.25054922496
2022-12-29,304478.4250882232
2022-12-30,311121.3030110847
2023-01-03,310972.792295704
2023-01-04,313502.23929861747
2023-01-05,314014.1727667034
2023-01-06,311214.0127281658
2023-01-09,317378.6522910709
2023-01-10,316676.25783904776
2023-01-11,320530.7031258642
2023-01-12,324351.2936118006
2023-01-13,327130.30728531355
2023-01-17,329575.6895016128
2023-01-18,326971.2536927444
2023-01-19,321466.9660629714
2023-01-20,321379.877800072
2023-01-23,327778.42529411695
2023-01-24,330786.3521988365
2023-01-25,331224.93407829414
2023-01-26,329746.732475063
2023-01-27,336095.9822414105
2023-01-30,339673.2948583172
2023-01-31,333709.6135621074
2023-02-01,338576.7949567808
2023-02-02,342937.46075596305
2023-02-03,365660.92830208904
2023-02-06,361190.9750289886
2023-02-07,358717.1288792413
2023-02-08,364857.75908782845
2023-02-09,357496.8973584449
2023-02-10,350973.3833745375
2023-02-13,350622.07250583434
2023-02-14,356555.779650428
2023-02-15,356289.72794185905
2023-02-16,355990.6229016002
2023-02-17,349519.79813452286
2023-02-21,349121.1898093422
2023-02-22,343593.2704130932
2023-02-23,343106.073770804
2023-02-24,343617.8909562532
2023-02-27,340080.0453306591
2023-02-28,340699.21126465726
2023-03-01,342083.4375620745
2023-03-02,339395.6250952089
2023-03-03,341854.44638514996
2023-03-06,350294.6645181036
2023-03-07,351131.76302913897
2023-03-08,347234.2983882271
2023-03-09,346807.54961847846
2023-03-10,340711.9619167535
2023-03-13,338638.10627489164
2023-03-14,340945.41119560355
2023-03-15,350893.0221737108
2023-03-16,352830.29880943126
2023-03-17,360618.7249650505
2023-03-20,356477.48496784375
2023-03-21,358093.297579622
2023-03-22,363818.8177850719
2023-03-23,359286.0343699461
2023-03-24,362521.80992155115
2023-03-27,364624.6863410617
2023-03-28,363024.6658235352
2023-03-29,361355.69950829603
2023-03-30,366867.3823339771
2023-03-31,369464.6697165816
2023-04-03,374638.1793061041
2023-04-04,376940.19860801304
2023-04-05,378301.23269906617
2023-04-06,377786.5204768031
2023-04-10,382308.2383502321
2023-04-11,379802.9003605245
2023-04-12,377278.9336563218
2023-04-13,376273.23923738976
2023-04-14,383899.0219224961
2023-04-17,385962.7375784298
2023-04-18,385074.2818740967
2023-04-19,383705.66403288266
2023-04-20,383533.8465586119
2023-04-21,380831.0293661256
2023-04-24,382645.0755051834
2023-04-25,382245.32547472155
2023-04-26,376684.565359742
2023-04-27,380119.1358563037
2023-04-28,399029.4841363653
2023-05-01,399682.73437818314
2023-05-02,399183.31210159755
2023-05-03,395459.19877560844
2023-05-04,393161.28083737125
2023-05-05,390021.63040151907
2023-05-08,394833.9445346568
2023-05-09,395211.20923691127
2023-05-10,393656.89988270774
2023-05-11,397276.6174147423
2023-05-12,399228.2832242549
2023-05-15,397769.10887978843
2023-05-16,398697.78990369686
2023-05-17,398985.11061468994
2023-05-18,403170.64928096667
2023-05-19,406806.1595806663
2023-05-22,406040.34765309514
2023-05-23,405695.0446141729
2023-05-24,402718.4462442078
2023-05-25,402520.108374994
2023-05-26,404201.33578737214
2023-05-30,411046.6025329086
2023-05-31,410615.1481652551
2023-06-01,410292.1070543673
2023-06-02,415974.0024298048
2023-06-05,418436.8971032529
2023-06-06,418108.10778434365
2023-06-07,418305.01382489764
2023-06-08,412735.2861780247
2023-06-09,415612.8006762257
2023-06-12,415840.5407430322
2023-06-13,420094.8496704584
2023-06-14,420799.2527871601
2023-06-15,422499.78369632666
2023-06-16,430502.1413280452
2023-06-20,428440.80573790043
2023-06-21,426783.7532815325
2023-06-22,424497.8171687742
2023-06-23,429147.1520889098
2023-06-26,427689.08921712806
2023-06-27,422377.3620900537
2023-06-28,428027.82623274135
2023-06-29,428724.32241447526
2023-06-30,428618.5431047094
2023-07-03,434752.4588684551
2023-07-05,433911.14646887645
2023-07-06,436550.1878056475
2023-07-07,433626.11675596406
2023-07-10,430640.6301452124
2023-07-11,428392.5051347198
2023-07-12,430488.9489790305
2023-07-13,436191.72771618934
2023-07-14,440802.1435853168
2023-07-17,439613.1581125697
2023-07-18,437465.55128808244
2023-07-19,441163.556153261
2023-07-20,444743.5806949243
2023-07-21,439728.7415762409
2023-07-24,437990.6204438643
2023-07-25,439208.7296179933
2023-07-26,442115.43644417345
2023-07-27,443112.9836086299
2023-07-28,443788.1880057371
2023-07-31,453683.4815281886
2023-08-01,451327.34932745056
2023-08-02,450677.2281795843
2023-08-03,443655.6286308908
2023-08-04,443647.5690137052
2023-08-07,442892.9237616926
2023-08-08,447354.372925453
2023-08-09,445031.9574203685
2023-08-10,440826.6582943031
2023-08-11,441344.1878399015
2023-08-14,441309.91891659703
2023-08-15,444555.8325837385
2023-08-16,439064.01888035686
2023-08-17,434481.992576385
2023-08-18,430393.4770690294
2023-08-21,429388.0941970516
2023-08-22,431771.46925109153
2023-08-23,430722.2220857491
2023-08-24,435702.1055142802
2023-08-25,429511.2753132149
2023-08-28,431652.3486115955
2023-08-29,434029.1043260149
2023-08-30,441363.88625456835
2023-08-31,441578.4957862631
2023-09-01,442193.9622875247
2023-09-05,442933.1339696413
2023-09-06,443254.35297461034
2023-09-07,440027.48409321904
2023-09-08,439104.64339755237
2023-09-11,440062.54041958385
2023-09-12,446764.95361572393
2023-09-13,443005.32735008374
2023-09-14,445692.17929031607
2023-09-15,450567.2166847362
2023-09-18,442499.1472748883
2023-09-19,443932.3865311822
2023-09-20,443703.9162823454
2023-09-21,438179.56697665993
2023-09-22,432418.2621665538
2023-09-25,432232.1637451496
2023-09-26,433848.1903403759
2023-09-27,428116.9582422156
2023-09-28,427272.01019032055
2023-09-29,429898.1346668465
2023-10-02,427797.76356787316
2023-10-03,431075.6466433376
2023-10-04,425970.19896034483
2023-10-05,428963.2658923356
2023-10-06,428508.62213600765
2023-10-09,434721.7983155848
2023-10-10,438132.53627392405
2023-10-11,439876.5267099114
2023-10-12,441760.6044692899
2023-10-13,439713.64407997805
2023-10-16,436444.51819399616
2023-10-17,441749.41674135375
2023-10-18,442290.617901008
2023-10-19,438028.28616041975
2023-10-20,437335.78504672804
2023-10-23,432458.0382453489
2023-10-24,433751.708271023
2023-10-25,439138.16350022913
2023-10-26,431086.9213055599
2023-10-27,423240.22208020487
2023-10-30,424216.0363278966
2023-10-31,432666.419053379
2023-11-01,434090.96966265544
2023-11-02,441226.2424366351
2023-11-03,445561.1846746368
2023-11-06,448025.65433644364
2023-11-07,449960.7113883255
2023-11-08,452775.5896909561
2023-11-09,453223.95099519263
2023-11-10,451163.3793837758
2023-11-13,458507.8290456881
2023-11-14,458000.42100662127
2023-11-15,463164.1756005596
2023-11-16,462342.78832258965
2023-11-17,465986.0707075751
2023-11-20,465574.25293393893
2023-11-21,469962.6812714644
2023-11-22,468461.34047316865
2023-11-24,472373.7631144525
2023-11-27,471435.9487772474
2023-11-28,470169.2402162034
2023-11-29,472933.466522943
2023-11-30,469293.10272952466
2023-12-01,469852.56913322466
2023-12-04,469862.65044856496
2023-12-05,465236.02050966833
2023-12-06,465482.65633071715
2023-12-07,462362.5474319889
2023-12-08,468165.73659939074
2023-12-11,469967.5520543226
2023-12-12,465771.9668251277
2023-12-13,468946.7389240602
2023-12-14,471044.1784130861
2023-12-15,469958.5746036858
2023-12-18,470980.28153271455
2023-12-19,477263.5033580311
2023-12-20,480293.2389469276
2023-12-21,476424.9883063348
2023-12-22,480272.65379865636
2023-12-26,480848.0086638566
2023-12-27,481807.8429425562
2023-12-28,482189.6679661371
2023-12-29,482650.1186202915
2024-01-02,481384.3444478071
2024-01-03,480047.34015998064
2024-01-04,479367.37781303644
2024-01-05,477882.0533588982
2024-01-08,480009.80139914807
2024-01-09,485959.01195257186
2024-01-10,486061.4186579424
2024-01-11,492313.9433261485
2024-01-12,491003.62264989153
2024-01-16,494322.4238977603
2024-01-17,491312.003680636
2024-01-18,489661.10917144764
2024-01-19,494875.3160525215
2024-01-22,500736.23878276837
2024-01-23,500661.6784007751
2024-01-24,507670.4947412571
2024-01-25,509185.19893879537
2024-01-26,515096.86314947566
2024-01-29,515594.95256689156
2024-01-30,518952.20438046637
2024-01-31,518645.3427555942
2024-02-01,507896.1593133124
2024-02-02,512646.8758542292
2024-02-05,537143.8348604582
2024-02-06,531662.3883183264
2024-02-07,531587.4507763654
2024-02-08,536767.7890594174
2024-02-09,535596.6645204291
2024-02-12,537575.5798099273
2024-02-13,536682.286870428
2024-02-14,529612.0324004197
2024-02-15,533937.3397829911
2024-02-16,537857.442464348
2024-02-20,533656.8397144545
2024-02-21,533070.8699961741
2024-02-22,535686.0655824948
2024-02-23,544728.9643886249
2024-02-26,544048.7717474282
2024-02-27,538764.4458722459
2024-02-28,540437.6126936168
2024-02-29,539588.1166609537
2024-03-01,543437.9536464227
2024-03-04,546763.6096798967
2024-03-05,543004.4254866655
2024-03-06,537332.139028994
2024-03-07,537559.1983381923
2024-03-08,543687.3182753461
2024-03-11,542592.9523440378
2024-03-12,539754.1645751351
2024-03-13,547470.6736444139
2024-03-14,547208.4119619378
2024-03-15,548692.4330469494
2024-03-18,543300.226296777
2024-03-19,549602.7247535561
2024-03-20,551571.5169986644
2024-03-21,556797.3529621687
2024-03-22,557222.2976853886
2024-03-25,557872.7961147414
2024-03-26,554978.7607717614
2024-03-27,552954.5969902759
2024-03-28,557245.1299001012
2024-04-01,555906.5220713607
2024-04-02,558714.4049629258
2024-04-03,559671.8567222973
2024-04-04,560072.7662339336
2024-04-05,556889.5310044963
2024-04-08,564594.2381893671
2024-04-09,562362.2586203206
2024-04-10,563107.7056350668
2024-04-11,561582.2741448294
2024-04-12,565336.1450821501
2024-04-15,556477.4998365352
2024-04-16,550400.3372965911
2024-04-17,547478.5371781406
2024-04-18,545447.3733520835
2024-04-19,546533.0891691317
2024-04-22,541632.8994858429
2024-04-23,543280.7294585217
2024-04-24,551992.7576849037
2024-04-25,551793.7248219085
2024-04-26,535968.036167665
2024-04-29,542888.474464852
2024-04-30,540626.1692372474
2024-05-01,532712.8108666823
2024-05-02,538241.5301663766
2024-05-03,541910.1075831407
2024-05-06,548981.8124839349
2024-05-07,555052.5330259431
2024-05-08,556093.5961352803
2024-05-09,557770.8620040603
2024-05-10,561762.1909428304
2024-05-13,562635.4985391947
2024-05-14,561436.5622396509
2024-05-15,564391.2237111621
2024-05-16,570048.0719809512
2024-05-17,568066.237022522
2024-05-20,569063.726610671
2024-05-21,566642.9400935856
2024-05-22,567171.1602287173
2024-05-23,567408.8939122471
2024-05-24,560803.1255794388
2024-05-28,565869.1535946479
2024-05-29,565004.9936923798
2024-05-30,561903.0588289166
2024-05-31,558645.6591180515
2024-06-03,562072.9617552024
2024-06-04,564668.6366545821
2024-06-05,566154.2846096668
2024-06-06,571836.4805881141
2024-06-07,573677.7799199154
2024-06-10,572750.2226472833
2024-06-11,575190.5558310021
2024-06-12,579581.562121221
2024-06-13,579973.5774632008
2024-06-14,578548.5166230696
2024-06-17,578665.8626851848
2024-06-18,581657.5009419628
2024-06-20,580174.9072085314
2024-06-21,582346.2811492276
2024-06-24,582377.5102767692
2024-06-25,585120.206409332
2024-06-26,588761.8855144334
2024-06-27,592185.1790727831
2024-06-28,595058.330944733
2024-07-01,588585.1345526227
2024-07-02,593893.554945053
2024-07-03,597520.4634940807
2024-07-05,597781.8066421291
2024-07-08,608954.6617971102
2024-07-09,606356.6891602019
2024-07-10,605510.4747704045
2024-07-11,611664.0100245192
2024-07-12,600866.4137583737
2024-07-15,597815.8500045912
2024-07-16,597836.5322698529
2024-07-17,598342.2013378756
2024-07-18,591768.3683246792
2024-07-19,589938.4901139009
2024-07-22,587986.1760429794
2024-07-23,588915.833389979
2024-07-24,588941.3449616295
2024-07-25,576946.27497011
2024-07-26,572612.2579845397
2024-07-29,579830.077426275
2024-07-30,580053.8574502742
2024-07-31,578089.1164124376
2024-08-01,581375.4688895764
2024-08-02,586670.6047703366
2024-08-05,578373.5156264526
2024-08-06,561761.076873995
2024-08-07,567720.7790006398
2024-08-08,568321.7264182109
2024-08-09,578906.5145072566
2024-08-12,583859.0786215423
2024-08-13,581837.0216098342
2024-08-14,588720.5979512578
2024-08-15,589431.5140498268
2024-08-16,594940.3346887167
2024-08-19,594161.8682248647
2024-08-20,597458.846539051
2024-08-21,597856.9962684365
2024-08-22,599970.159195249
2024-08-23,596068.4204151158
2024-08-26,598179.5453120609
2024-08-27,597514.2290301077
2024-08-28,595602.0979984744
2024-08-29,593103.8093967678
2024-08-30,595421.0986274488
2024-09-03,601347.2468619397
2024-09-04,595281.683371413
2024-09-05,591862.2497098956
2024-09-06,592856.6760781516
2024-09-09,581996.5580127594
2024-09-10,589000.0497813171
2024-09-11,590322.6604722643
2024-09-12,594789.0930953647
2024-09-13,600736.2369842534
2024-09-16,602636.8833048414
2024-09-17,606886.9479793395
2024-09-18,608434.276982022
2024-09-19,607284.700588626
2024-09-20,617057.4259923925
2024-09-23,618840.5076781525
2024-09-24,618929.5514427798
2024-09-25,618304.6861620832
2024-09-26,617111.8519155504
2024-09-27,617171.048724432
2024-09-30,617457.9282217736
2024-10-01,620889.6819092988
2024-10-02,618411.8819825834
2024-10-03,616132.6885540175
2024-10-04,615360.0959944068
2024-10-07,621196.2685008807
2024-10-08,612262.764911722
2024-10-09,616773.907832799
2024-10-10,619104.9878773233
2024-10-11,616983.2657308237
2024-10-14,622444.2973027058
2024-10-15,624953.8805043356
2024-10-16,625949.7650511595
2024-10-17,622822.2533874152
2024-10-18,622596.4152945102
2024-10-21,624489.7737779976
2024-10-22,622630.3995606453
2024-10-23,623945.3024712935
2024-10-24,618746.8082899818
2024-10-25,618149.807803818
2024-10-28,618747.9681517578
2024-10-29,622011.8042338488
2024-10-30,625340.9499031417
2024-10-31,626186.1773108646
2024-11-01,612012.8995268248
2024-11-04,613940.244868363
2024-11-05,610037.6742684566
2024-11-06,615706.0906511671
2024-11-07,625422.8335421528
2024-11-08,631404.9378726704
2024-11-11,630310.9726500252
2024-11-12,627102.3410016766
2024-11-13,628553.7848272943
2024-11-14,630951.2830760041
2024-11-15,629349.7464999001
2024-11-18,621207.6216784851
2024-11-19,624492.3805140533
